Année;Type de production;Nombre d'installations;Puissance (MW)
2010;Disptchable et Thermique Fossile;78;535
2010;Photovoltaïque;143112;808
2011;Eolien;967;6063
2012;Hydraulique;1732;1401
2013;Eolien;1124;7362
2013;Hydraulique;1816;1418
2013;Photovoltaïque;294488;3731
2014;Disptchable et Thermique Fossile;105;651
2014;Hydraulique;1910;1449
2011;Biogaz;146;197
2011;Déchets ménagers et assimilés;73;457
2011;Hydraulique;1782;1380
2012;Cogénération;527;1819
2014;Biomasse;35;126
2014;Cogénération;527;1726
2014;Déchets ménagers et assimilés;77;507
2010;Cogénération;618;2087
2010;Hydraulique;1748;1324
2011;Cogénération;555;1952
2013;Disptchable et Thermique Fossile;99;649
2013;Cogénération;516;1718
2013;Déchets ménagers et assimilés;75;486
2014;Biogaz;321;297
2010;Biomasse;13;18
2011;Disptchable et Thermique Fossile;70;479
2011;Photovoltaïque;229027;2321
2012;Biogaz;207;236
2012;Biomasse;28;77
2012;Photovoltaïque;262851;3126
2013;Biomasse;32;110
2014;Eolien;1212;8232
2014;Photovoltaïque;321047;4590
2010;Biogaz;108;168
2010;Déchets ménagers et assimilés;70;442
2010;Eolien;845;5294
2011;Biomasse;16;30
2012;Disptchable et Thermique Fossile;97;644
2012;Déchets ménagers et assimilés;73;468
2012;Eolien;1059;6820
2013;Biogaz;253;259
