"Région";"Type de production";"Puissance cumulée (MW)";"Nombre d'installations";"Longitude";"Latitude"
"Aquitaine";"Hydraulique";"90.266";145;"44.3550340362";" -0.228135418562"
"Aquitaine";"Photovoltaïque";"844.88869";27294;"44.3550340362";" -0.228135418562"
"Basse-Normandie";"Eolien";"268.06156";63;"48.9300235095";" -0.524006659992"
"Basse-Normandie";"Photovoltaïque";"59.85401";6775;"48.9300235095";" -0.524006659992"
"Centre";"Eolien";"631.538";71;"47.484763746";" 1.68434854978"
"Franche-Comté";"Hydraulique";"63.6835";142;"47.2079121633";" 6.08798382416"
"Franche-Comté";"Photovoltaïque";"41.88893";8059;"47.2079121633";" 6.08798382416"
"Haute-Normandie";"Hydraulique";"18.666";22;"49.3919333893";" 1.01212319716"
"Languedoc-Roussillon";"Hydraulique";"94.376";122;"43.593488643";" 3.22556138048"
"Lorraine";"Hydraulique";"73.234";157;"48.7624077662";" 6.14174187254"
"Midi-Pyrénées";"Hydraulique";"328.252";444;"43.7686346794";" 1.48750616415"
"Nord-Pas-de-Calais";"Hydraulique";"0.434";5;"50.4730264056";" 2.71458378369"
"Pays de la Loire";"Hydraulique";"9.543";38;"47.4773980378";" -0.816398587614"
"Pays de la Loire";"Photovoltaïque";"375.33834";39442;"47.4773980378";" -0.816398587614"
"Picardie";"Eolien";"1395.16215";145;"49.6427413884";" 2.80772147695"
"Poitou-Charentes";"Autres";"38.9225";16;"46.1628247648";" -0.0816578770159"
"Poitou-Charentes";"Hydraulique";"8.943";25;"46.1628247648";" -0.0816578770159"
"Poitou-Charentes";"Photovoltaïque";"160.52974";10361;"46.1628247648";" -0.0816578770159"
"Rhône-Alpes";"Autres";"210.443";64;"45.4315419252";" 5.33447326661"
"Alsace";"Hydraulique";"6.448";32;"48.3302121319";" 7.43522723147"
"Auvergne";"Hydraulique";"89.099";124;"45.6561598984";" 3.1770179214"
"Basse-Normandie";"Bio énergie";"13.419";29;"48.9300235095";" -0.524006659992"
"Basse-Normandie";"Hydraulique";"11.5185";19;"48.9300235095";" -0.524006659992"
"Bretagne";"Bio énergie";"52.613";49;"48.1774943505";" -2.84240902913"
"Bretagne";"Photovoltaïque";"175.01065";18426;"48.1774943505";" -2.84240902913"
"Champagne-Ardenne";"Autres";"109.128";23;"48.7364132667";" 4.5412839417"
"Champagne-Ardenne";"Photovoltaïque";"91.04099";5754;"48.7364132667";" 4.5412839417"
"Languedoc-Roussillon";"Eolien";"473.9441";87;"43.593488643";" 3.22556138048"
"Lorraine";"Eolien";"727.4213";81;"48.7624077662";" 6.14174187254"
"Midi-Pyrénées";"Autres";"114.074";20;"43.7686346794";" 1.48750616415"
"Midi-Pyrénées";"Eolien";"271.382";42;"43.7686346794";" 1.48750616415"
"Nord-Pas-de-Calais";"Photovoltaïque";"85.79634";12500;"50.4730264056";" 2.71458378369"
"Pays de la Loire";"Autres";"177.055";56;"47.4773980378";" -0.816398587614"
"Picardie";"Hydraulique";"3.345";13;"49.6427413884";" 2.80772147695"
"Provence-Alpes-Côte d'Azur";"Eolien";"29.7654";16;"43.9562030158";" 6.05623185692"
"Provence-Alpes-Côte d'Azur";"Photovoltaïque";"769.55912";32475;"43.9562030158";" 6.05623185692"
"Rhône-Alpes";"Photovoltaïque";"343.01203";43875;"45.4315419252";" 5.33447326661"
"Alsace";"Photovoltaïque";"65.74078";4916;"48.3302121319";" 7.43522723147"
"Aquitaine";"Autres";"125.979";33;"44.3550340362";" -0.228135418562"
"Aquitaine";"Bio énergie";"61.165";24;"44.3550340362";" -0.228135418562"
"Bourgogne";"Bio énergie";"18.936";18;"47.2478036264";" 4.1493301541"
"Bretagne";"Autres";"203.1275";53;"48.1774943505";" -2.84240902913"
"Bretagne";"Hydraulique";"8.5275";32;"48.1774943505";" -2.84240902913"
"Franche-Comté";"Autres";"55.137";12;"47.2079121633";" 6.08798382416"
"Haute-Normandie";"Photovoltaïque";"54.46902";5630;"49.3919333893";" 1.01212319716"
"Île-de-France";"Bio énergie";"193.253";31;"48.7092897866";" 2.50334433081"
"Languedoc-Roussillon";"Autres";"89.997";18;"43.593488643";" 3.22556138048"
"Languedoc-Roussillon";"Bio énergie";"36.805";12;"43.593488643";" 3.22556138048"
"Languedoc-Roussillon";"Photovoltaïque";"600.30068";26679;"43.593488643";" 3.22556138048"
"Lorraine";"Autres";"127.8135";36;"48.7624077662";" 6.14174187254"
"Lorraine";"Photovoltaïque";"93.10391";12672;"48.7624077662";" 6.14174187254"
"Nord-Pas-de-Calais";"Eolien";"677.7187";98;"50.4730264056";" 2.71458378369"
"Picardie";"Autres";"86.605";20;"49.6427413884";" 2.80772147695"
"Poitou-Charentes";"Eolien";"230.163";34;"46.1628247648";" -0.0816578770159"
"Rhône-Alpes";"Eolien";"168.7279";59;"45.4315419252";" 5.33447326661"
"Rhône-Alpes";"Hydraulique";"346.3036";307;"45.4315419252";" 5.33447326661"
"Alsace";"Autres";"45.317";8;"48.3302121319";" 7.43522723147"
"Auvergne";"Bio énergie";"27.5545";15;"45.6561598984";" 3.1770179214"
"Auvergne";"Eolien";"197.5393";35;"45.6561598984";" 3.1770179214"
"Bretagne";"Eolien";"836.1281";150;"48.1774943505";" -2.84240902913"
"Centre";"Bio énergie";"67.973";34;"47.484763746";" 1.68434854978"
"Champagne-Ardenne";"Bio énergie";"26.79315";25;"48.7364132667";" 4.5412839417"
"Champagne-Ardenne";"Eolien";"1636.4408";172;"48.7364132667";" 4.5412839417"
"Franche-Comté";"Eolien";"43.922";8;"47.2079121633";" 6.08798382416"
"Haute-Normandie";"Autres";"136.93292";33;"49.3919333893";" 1.01212319716"
"Île-de-France";"Hydraulique";"19.213";5;"48.7092897866";" 2.50334433081"
"Limousin";"Eolien";"48.0423";11;"45.7741118679";" 1.71413021325"
"Limousin";"Hydraulique";"95.1709";96;"45.7741118679";" 1.71413021325"
"Lorraine";"Bio énergie";"36.995";37;"48.7624077662";" 6.14174187254"
"Picardie";"Bio énergie";"15.337";12;"49.6427413884";" 2.80772147695"
"Picardie";"Photovoltaïque";"30.18759";4532;"49.6427413884";" 2.80772147695"
"Provence-Alpes-Côte d'Azur";"Bio énergie";"90.773";21;"43.9562030158";" 6.05623185692"
"Provence-Alpes-Côte d'Azur";"Hydraulique";"108.4894";104;"43.9562030158";" 6.05623185692"
"Rhône-Alpes";"Bio énergie";"106.4884";38;"45.4315419252";" 5.33447326661"
"Champagne-Ardenne";"Hydraulique";"19.3695";61;"48.7364132667";" 4.5412839417"
"Franche-Comté";"Bio énergie";"15.09";17;"47.2079121633";" 6.08798382416"
"Haute-Normandie";"Bio énergie";"12.132";14;"49.3919333893";" 1.01212319716"
"Haute-Normandie";"Eolien";"298.77265";39;"49.3919333893";" 1.01212319716"
"Île-de-France";"Autres";"316.735";76;"48.7092897866";" 2.50334433081"
"Île-de-France";"Eolien";"30.5384";5;"48.7092897866";" 2.50334433081"
"Île-de-France";"Photovoltaïque";"75.58144";12766;"48.7092897866";" 2.50334433081"
"Limousin";"Autres";"22.539";4;"45.7741118679";" 1.71413021325"
"Limousin";"Bio énergie";"19.685";11;"45.7741118679";" 1.71413021325"
"Limousin";"Photovoltaïque";"143.40763";5295;"45.7741118679";" 1.71413021325"
"Midi-Pyrénées";"Bio énergie";"39.876";20;"43.7686346794";" 1.48750616415"
"Midi-Pyrénées";"Photovoltaïque";"604.87814";24475;"43.7686346794";" 1.48750616415"
"Nord-Pas-de-Calais";"Autres";"176.63372";53;"50.4730264056";" 2.71458378369"
"Nord-Pas-de-Calais";"Bio énergie";"72.0";31;"50.4730264056";" 2.71458378369"
"Pays de la Loire";"Bio énergie";"65.308";42;"47.4773980378";" -0.816398587614"
"Pays de la Loire";"Eolien";"600.8184";111;"47.4773980378";" -0.816398587614"
"Provence-Alpes-Côte d'Azur";"Autres";"151.434";51;"43.9562030158";" 6.05623185692"
"Alsace";"Bio énergie";"9.755";7;"48.3302121319";" 7.43522723147"
"Auvergne";"Autres";"19.782";9;"45.6561598984";" 3.1770179214"
"Auvergne";"Photovoltaïque";"285.75733";11722;"45.6561598984";" 3.1770179214"
"Basse-Normandie";"Autres";"60.752";15;"48.9300235095";" -0.524006659992"
"Bourgogne";"Autres";"66.206";14;"47.2478036264";" 4.1493301541"
"Bourgogne";"Eolien";"329.345";37;"47.2478036264";" 4.1493301541"
"Bourgogne";"Hydraulique";"19.69037";48;"47.2478036264";" 4.1493301541"
"Bourgogne";"Photovoltaïque";"94.45834";8897;"47.2478036264";" 4.1493301541"
"Centre";"Autres";"99.228";28;"47.484763746";" 1.68434854978"
"Centre";"Hydraulique";"20.868";28;"47.484763746";" 1.68434854978"
"Centre";"Photovoltaïque";"140.49669";11387;"47.484763746";" 1.68434854978"
